2023-02-18 15:21:17,0.4523809523809524
2023-02-18 15:21:18,0.4523809523809524
2023-02-18 15:21:19,0.4523809523809524
2023-02-18 15:21:20,0.4523809523809524
2023-02-18 15:21:21,0.4523809523809524
2023-02-18 15:21:22,0.4523809523809524
2023-02-18 15:21:23,0.4523809523809524
2023-02-18 15:21:24,0.4523809523809524
2023-02-18 15:21:25,0.4523809523809524
2023-02-18 15:21:26,0.4523809523809524
2023-02-18 15:21:27,0.3412698412698413
2023-02-18 15:21:28,0.3412698412698413
2023-02-18 15:21:29,0.3412698412698413
2023-02-18 15:21:30,0.3412698412698413
2023-02-18 15:21:31,0.3412698412698413
2023-02-18 15:21:32,0.3412698412698413
2023-02-18 15:21:33,0.3412698412698413
2023-02-18 15:21:34,0.3412698412698413
2023-02-18 15:21:35,0.16666666666666666
2023-02-18 15:21:36,0.16666666666666666
2023-02-18 15:21:37,0.3492063492063492
2023-02-18 15:21:38,0.16666666666666666
2023-02-18 15:21:39,0.16666666666666666
2023-02-18 15:21:40,0.16666666666666666
2023-02-18 15:21:41,0.25396825396825395
2023-02-18 15:21:42,0.25396825396825395
2023-02-18 15:21:43,0.4365079365079365
2023-02-18 15:21:44,0.4365079365079365
2023-02-18 15:21:45,0.4523809523809524
2023-02-18 15:21:46,0.5
2023-02-18 15:21:47,0.5238095238095238
2023-02-18 15:21:48,0.5238095238095238
2023-02-18 15:21:49,0.5238095238095238
2023-02-18 15:21:50,0.5
2023-02-18 15:21:51,0.5
2023-02-18 15:21:52,0.5
2023-02-18 15:21:53,0.25396825396825395
2023-02-18 15:21:54,0.25396825396825395
2023-02-18 15:21:55,0.25396825396825395
2023-02-18 15:21:56,0.25396825396825395
2023-02-18 15:21:57,0.25396825396825395
2023-02-18 15:21:58,0.25396825396825395
2023-02-18 15:21:59,0.25396825396825395
2023-02-18 15:22:00,0.25396825396825395
2023-02-18 15:22:01,0.5
2023-02-18 15:22:02,0.6904761904761905
2023-02-18 15:22:03,0.6904761904761905
2023-02-18 15:22:04,0.6904761904761905
2023-02-18 15:22:05,0.6904761904761905
2023-02-18 15:22:06,0.6666666666666666
2023-02-18 15:22:07,0.4444444444444444
2023-02-18 15:22:08,0.4444444444444444
2023-02-18 15:22:09,0.42063492063492064
2023-02-18 15:22:10,0.42063492063492064
2023-02-18 15:22:11,0.42063492063492064
2023-02-18 15:22:12,0.42063492063492064
2023-02-18 15:22:13,0.42063492063492064
2023-02-18 15:22:14,0.42063492063492064
2023-02-18 15:22:15,0.42063492063492064
2023-02-18 15:22:16,0.42063492063492064
2023-02-18 15:22:17,0.42063492063492064
2023-02-18 15:22:18,0.4365079365079365
2023-02-18 15:22:19,0.47619047619047616
2023-02-18 15:22:20,0.47619047619047616
2023-02-18 15:22:21,0.47619047619047616
2023-02-18 15:22:22,0.47619047619047616
2023-02-18 15:22:23,0.47619047619047616
2023-02-18 15:22:24,0.47619047619047616
2023-02-18 15:22:25,0.49206349206349204
2023-02-18 15:22:26,0.5
2023-02-18 15:22:27,0.5
2023-02-18 15:22:28,0.5
2023-02-18 15:22:29,0.30158730158730157
2023-02-18 15:22:30,0.2857142857142857
2023-02-18 15:22:31,0.2857142857142857
2023-02-18 15:22:32,0.2857142857142857
2023-02-18 15:22:33,0.2857142857142857
2023-02-18 15:22:34,0.2857142857142857
2023-02-18 15:22:35,0.2857142857142857
2023-02-18 15:22:36,0.5079365079365079
2023-02-18 15:22:37,0.5079365079365079
2023-02-18 15:22:38,0.5079365079365079
2023-02-18 15:22:39,0.5079365079365079
2023-02-18 15:22:40,0.3253968253968254
2023-02-18 15:22:41,0.3253968253968254
2023-02-18 15:22:42,0.3253968253968254
2023-02-18 15:22:43,0.30158730158730157
2023-02-18 15:22:44,0.30158730158730157
2023-02-18 15:22:45,0.30158730158730157
2023-02-18 15:22:46,0.30158730158730157
2023-02-18 15:22:47,0.30158730158730157
2023-02-18 15:22:48,0.23809523809523808
2023-02-18 15:22:49,0.23809523809523808
2023-02-18 15:22:50,0.47619047619047616
2023-02-18 15:22:51,0.47619047619047616
2023-02-18 15:22:52,0.47619047619047616
2023-02-18 15:22:53,0.2698412698412698
2023-02-18 15:22:54,0.2698412698412698
2023-02-18 15:22:55,0.31746031746031744
2023-02-18 15:22:56,0.31746031746031744
2023-02-18 15:22:57,0.19047619047619047
2023-02-18 15:22:58,0.24603174603174602
2023-02-18 15:22:59,0.24603174603174602
2023-02-18 15:23:00,0.24603174603174602
2023-02-18 15:23:01,0.24603174603174602
2023-02-18 15:23:02,0.35714285714285715
2023-02-18 15:23:03,0.35714285714285715
2023-02-18 15:23:04,0.35714285714285715
2023-02-18 15:23:05,0.4444444444444444
2023-02-18 15:23:06,0.4444444444444444
2023-02-18 15:23:07,0.4444444444444444
2023-02-18 15:23:08,0.46825396825396826
2023-02-18 15:23:09,0.46825396825396826
2023-02-18 15:23:10,0.46825396825396826
2023-02-18 15:23:11,0.46825396825396826
2023-02-18 15:23:12,0.46825396825396826
2023-02-18 15:23:13,0.46825396825396826
2023-02-18 15:23:14,0.46825396825396826
2023-02-18 15:23:15,0.46825396825396826
2023-02-18 15:23:16,0.46825396825396826
2023-02-18 15:23:17,0.46825396825396826
2023-02-18 15:23:18,0.40476190476190477
2023-02-18 15:23:19,0.40476190476190477
2023-02-18 15:23:20,0.30158730158730157
2023-02-18 15:23:21,0.30158730158730157
2023-02-18 15:23:22,0.30158730158730157
2023-02-18 15:23:23,0.30158730158730157
2023-02-18 15:23:24,0.30158730158730157
2023-02-18 15:23:25,0.30158730158730157
2023-02-18 15:23:26,0.30158730158730157
2023-02-18 15:23:27,0.4126984126984127
2023-02-18 15:23:28,0.4126984126984127
2023-02-18 15:23:29,0.4126984126984127
2023-02-18 15:23:30,0.47619047619047616
2023-02-18 15:23:31,0.47619047619047616
2023-02-18 15:23:32,0.47619047619047616
2023-02-18 15:23:33,0.5079365079365079
2023-02-18 15:23:34,0.5158730158730159
2023-02-18 15:23:35,0.5158730158730159
2023-02-18 15:23:36,0.3333333333333333
2023-02-18 15:23:37,0.3333333333333333
2023-02-18 15:23:38,0.1349206349206349
2023-02-18 15:23:39,0.1349206349206349
2023-02-18 15:23:40,0.12698412698412698
2023-02-18 15:23:41,0.12698412698412698
2023-02-18 15:23:42,0.12698412698412698
2023-02-18 15:23:43,0.12698412698412698
2023-02-18 15:23:44,0.12698412698412698
2023-02-18 15:23:45,0.12698412698412698
2023-02-18 15:23:46,0.30952380952380953
2023-02-18 15:23:47,0.30952380952380953
2023-02-18 15:23:48,0.30158730158730157
2023-02-18 15:23:49,0.46825396825396826
2023-02-18 15:23:50,0.46825396825396826
2023-02-18 15:23:51,0.46825396825396826
2023-02-18 15:23:52,0.46825396825396826
2023-02-18 15:23:53,0.46825396825396826
2023-02-18 15:23:54,0.4444444444444444
2023-02-18 15:23:55,0.4444444444444444
2023-02-18 15:23:56,0.4444444444444444
2023-02-18 15:23:57,0.42063492063492064
2023-02-18 15:23:58,0.42063492063492064
2023-02-18 15:23:59,0.42063492063492064
2023-02-18 15:24:00,0.23809523809523808
2023-02-18 15:24:01,0.23809523809523808
2023-02-18 15:24:02,0.23809523809523808
2023-02-18 15:24:03,0.09523809523809523
2023-02-18 15:24:04,0.09523809523809523
2023-02-18 15:24:05,0.3968253968253968
2023-02-18 15:24:06,0.3968253968253968
2023-02-18 15:24:07,0.3968253968253968
2023-02-18 15:24:08,0.19047619047619047
2023-02-18 15:24:09,0.3968253968253968
2023-02-18 15:24:10,0.3888888888888889
2023-02-18 15:24:11,0.3888888888888889
2023-02-18 15:24:12,0.373015873015873
2023-02-18 15:24:13,0.5
2023-02-18 15:24:14,0.5
2023-02-18 15:24:15,0.48412698412698413
2023-02-18 15:24:16,0.48412698412698413
2023-02-18 15:24:17,0.48412698412698413
2023-02-18 15:24:18,0.48412698412698413
2023-02-18 15:24:19,0.48412698412698413
2023-02-18 15:24:20,0.48412698412698413
2023-02-18 15:24:21,0.48412698412698413
2023-02-18 15:24:22,0.48412698412698413
2023-02-18 15:24:23,0.30952380952380953
2023-02-18 15:24:24,0.30952380952380953
2023-02-18 15:24:25,0.30952380952380953
2023-02-18 15:24:26,0.30952380952380953
2023-02-18 15:24:27,0.30952380952380953
2023-02-18 15:24:28,0.30952380952380953
2023-02-18 15:24:29,0.30952380952380953
2023-02-18 15:24:30,0.30952380952380953
2023-02-18 15:24:31,0.15079365079365079
2023-02-18 15:24:32,0.15079365079365079
2023-02-18 15:24:33,0.29365079365079366
2023-02-18 15:24:34,0.29365079365079366
2023-02-18 15:24:35,0.29365079365079366
2023-02-18 15:24:36,0.29365079365079366
2023-02-18 15:24:37,0.29365079365079366
2023-02-18 15:24:38,0.29365079365079366
2023-02-18 15:24:39,0.3968253968253968
2023-02-18 15:24:40,0.3968253968253968
2023-02-18 15:24:41,0.3968253968253968
2023-02-18 15:24:42,0.40476190476190477
2023-02-18 15:24:43,0.40476190476190477
2023-02-18 15:24:44,0.23809523809523808
2023-02-18 15:24:45,0.23809523809523808
2023-02-18 15:24:46,0.23809523809523808
2023-02-18 15:24:47,0.23809523809523808
2023-02-18 15:24:48,0.15079365079365079
2023-02-18 15:24:49,0.15079365079365079
2023-02-18 15:24:50,0.3412698412698413
2023-02-18 15:24:51,0.3412698412698413
2023-02-18 15:24:52,0.3412698412698413
2023-02-18 15:24:53,0.3412698412698413
2023-02-18 15:24:54,0.3412698412698413
2023-02-18 15:24:55,0.4523809523809524
2023-02-18 15:24:56,0.4523809523809524
2023-02-18 15:24:57,0.4523809523809524
2023-02-18 15:24:58,0.4523809523809524
2023-02-18 15:24:59,0.4523809523809524
2023-02-18 15:25:00,0.4523809523809524
2023-02-18 15:25:01,0.4523809523809524
2023-02-18 15:25:02,0.4523809523809524
2023-02-18 15:25:03,0.42857142857142855
2023-02-18 15:25:04,0.42857142857142855
2023-02-18 15:25:05,0.4365079365079365
2023-02-18 15:25:06,0.4365079365079365
2023-02-18 15:25:07,0.4603174603174603
2023-02-18 15:25:08,0.4603174603174603
2023-02-18 15:25:09,0.46825396825396826
2023-02-18 15:25:10,0.48412698412698413
2023-02-18 15:25:11,0.48412698412698413
2023-02-18 15:25:12,0.46825396825396826
2023-02-18 15:25:13,0.4444444444444444
2023-02-18 15:25:14,0.4444444444444444
2023-02-18 15:25:15,0.4365079365079365
2023-02-18 15:25:16,0.4365079365079365
2023-02-18 15:25:17,0.4365079365079365
2023-02-18 15:25:18,0.4365079365079365
2023-02-18 15:25:19,0.47619047619047616
2023-02-18 15:25:20,0.47619047619047616
2023-02-18 15:25:21,0.46825396825396826
2023-02-18 15:25:22,0.46825396825396826
2023-02-18 15:25:23,0.46825396825396826
2023-02-18 15:25:24,0.46825396825396826
2023-02-18 15:25:25,0.4523809523809524
2023-02-18 15:25:26,0.4523809523809524
2023-02-18 15:25:27,0.4523809523809524
2023-02-18 15:25:28,0.4523809523809524
2023-02-18 15:25:29,0.4523809523809524
2023-02-18 15:25:30,0.4523809523809524
2023-02-18 15:25:31,0.4523809523809524
2023-02-18 15:25:32,0.2619047619047619
2023-02-18 15:25:33,0.2619047619047619
2023-02-18 15:25:34,0.2619047619047619
2023-02-18 15:25:35,0.2619047619047619
2023-02-18 15:25:36,0.15079365079365079
2023-02-18 15:25:37,0.3333333333333333
2023-02-18 15:25:38,0.3333333333333333
2023-02-18 15:25:39,0.3333333333333333
2023-02-18 15:25:40,0.3333333333333333
2023-02-18 15:25:41,0.3333333333333333
2023-02-18 15:25:42,0.4523809523809524
2023-02-18 15:25:43,0.3412698412698413
2023-02-18 15:25:44,0.3412698412698413
2023-02-18 15:25:45,0.3412698412698413
2023-02-18 15:25:46,0.3412698412698413
2023-02-18 15:25:47,0.4523809523809524
2023-02-18 15:25:48,0.4523809523809524
2023-02-18 15:25:49,0.4523809523809524
2023-02-18 15:25:50,0.4365079365079365
2023-02-18 15:25:51,0.4365079365079365
2023-02-18 15:25:52,0.4365079365079365
2023-02-18 15:25:53,0.4365079365079365
2023-02-18 15:25:54,0.4365079365079365
2023-02-18 15:25:55,0.4365079365079365
2023-02-18 15:25:56,0.4365079365079365
2023-02-18 15:25:57,0.4365079365079365
2023-02-18 15:25:58,0.4365079365079365
2023-02-18 15:25:59,0.4365079365079365
2023-02-18 15:26:00,0.4365079365079365
2023-02-18 15:26:01,0.4603174603174603
2023-02-18 15:26:02,0.4603174603174603
2023-02-18 15:26:03,0.42063492063492064
2023-02-18 15:26:04,0.42063492063492064
2023-02-18 15:26:05,0.42063492063492064
2023-02-18 15:26:06,0.4126984126984127
2023-02-18 15:26:07,0.4126984126984127
2023-02-18 15:26:08,0.40476190476190477
2023-02-18 15:26:09,0.40476190476190477
2023-02-18 15:26:10,0.3888888888888889
2023-02-18 15:26:11,0.3888888888888889
2023-02-18 15:26:12,0.3888888888888889
2023-02-18 15:26:13,0.3888888888888889
2023-02-18 15:26:14,0.20634920634920634
2023-02-18 15:26:15,0.20634920634920634
2023-02-18 15:26:16,0.20634920634920634
2023-02-18 15:26:17,0.20634920634920634
2023-02-18 15:26:18,0.20634920634920634
2023-02-18 15:26:19,0.20634920634920634
2023-02-18 15:26:20,0.20634920634920634
2023-02-18 15:26:21,0.20634920634920634
2023-02-18 15:26:22,0.20634920634920634
2023-02-18 15:26:23,0.4126984126984127
2023-02-18 15:26:24,0.4126984126984127
2023-02-18 15:26:25,0.4603174603174603
2023-02-18 15:26:26,0.4603174603174603
2023-02-18 15:26:27,0.4444444444444444
2023-02-18 15:26:28,0.4444444444444444
2023-02-18 15:26:29,0.4444444444444444
2023-02-18 15:26:30,0.4444444444444444
2023-02-18 15:26:31,0.4126984126984127
2023-02-18 15:26:32,0.4126984126984127
2023-02-18 15:26:33,0.373015873015873
2023-02-18 15:26:34,0.373015873015873
2023-02-18 15:26:35,0.373015873015873
2023-02-18 15:26:36,0.373015873015873
2023-02-18 15:26:37,0.3253968253968254
