2023-02-18 15:21:17,0.4523809523809524
2023-02-18 15:26:38,0.2619047619047619
2023-02-18 15:26:39,0.2619047619047619
2023-02-18 15:26:40,0.2619047619047619
2023-02-18 15:26:41,0.2619047619047619
2023-02-18 15:26:42,0.2619047619047619
2023-02-18 15:26:43,0.2619047619047619
2023-02-18 15:26:44,0.2619047619047619
2023-02-18 15:26:45,0.2619047619047619
2023-02-18 15:26:46,0.19047619047619047
2023-02-18 15:26:47,0.48412698412698413
2023-02-18 15:26:48,0.48412698412698413
2023-02-18 15:26:49,0.48412698412698413
2023-02-18 15:26:50,0.48412698412698413
2023-02-18 15:26:51,0.47619047619047616
2023-02-18 15:26:52,0.47619047619047616
2023-02-18 15:26:53,0.47619047619047616
2023-02-18 15:26:54,0.49206349206349204
2023-02-18 15:26:55,0.49206349206349204
2023-02-18 15:26:56,0.49206349206349204
2023-02-18 15:26:57,0.49206349206349204
2023-02-18 15:26:58,0.49206349206349204
2023-02-18 15:26:59,0.49206349206349204
2023-02-18 15:27:00,0.49206349206349204
2023-02-18 15:27:01,0.49206349206349204
2023-02-18 15:27:02,0.6904761904761905
2023-02-18 15:27:03,0.6904761904761905
2023-02-18 15:27:04,0.6746031746031746
2023-02-18 15:27:05,0.873015873015873
2023-02-18 15:27:06,0.873015873015873
2023-02-18 15:27:07,0.6746031746031746
2023-02-18 15:27:08,0.5158730158730159
2023-02-18 15:27:09,0.5158730158730159
2023-02-18 15:27:10,0.5158730158730159
2023-02-18 15:27:11,0.5158730158730159
2023-02-18 15:27:12,0.5158730158730159
2023-02-18 15:27:13,0.5158730158730159
2023-02-18 15:27:14,0.5158730158730159
2023-02-18 15:27:15,0.3888888888888889
2023-02-18 15:27:16,0.2857142857142857
2023-02-18 15:27:17,0.2857142857142857
2023-02-18 15:27:18,0.2857142857142857
2023-02-18 15:27:19,0.2857142857142857
2023-02-18 15:27:20,0.3968253968253968
2023-02-18 15:27:21,0.48412698412698413
2023-02-18 15:27:22,0.48412698412698413
2023-02-18 15:27:23,0.48412698412698413
2023-02-18 15:27:24,0.48412698412698413
2023-02-18 15:27:25,0.48412698412698413
2023-02-18 15:27:26,0.48412698412698413
2023-02-18 15:27:27,0.5
2023-02-18 15:27:28,0.5
2023-02-18 15:27:29,0.5
2023-02-18 15:27:30,0.5079365079365079
2023-02-18 15:27:31,0.5079365079365079
2023-02-18 15:27:32,0.48412698412698413
2023-02-18 15:27:33,0.4444444444444444
2023-02-18 15:27:34,0.42063492063492064
2023-02-18 15:27:35,0.42063492063492064
2023-02-18 15:27:36,0.42063492063492064
2023-02-18 15:27:37,0.42063492063492064
2023-02-18 15:27:38,0.42063492063492064
2023-02-18 15:27:39,0.42063492063492064
2023-02-18 15:27:40,0.42063492063492064
2023-02-18 15:27:41,0.42063492063492064
2023-02-18 15:27:42,0.42063492063492064
2023-02-18 15:27:43,0.42857142857142855
2023-02-18 15:27:44,0.46825396825396826
2023-02-18 15:27:45,0.46825396825396826
2023-02-18 15:27:46,0.47619047619047616
2023-02-18 15:27:47,0.48412698412698413
2023-02-18 15:27:48,0.48412698412698413
2023-02-18 15:27:49,0.48412698412698413
2023-02-18 15:27:50,0.48412698412698413
2023-02-18 15:27:51,0.48412698412698413
2023-02-18 15:27:52,0.48412698412698413
2023-02-18 15:27:53,0.47619047619047616
2023-02-18 15:27:54,0.4365079365079365
2023-02-18 15:27:55,0.4126984126984127
2023-02-18 15:27:56,0.4126984126984127
2023-02-18 15:27:57,0.4126984126984127
2023-02-18 15:27:58,0.4126984126984127
2023-02-18 15:27:59,0.40476190476190477
2023-02-18 15:28:00,0.42857142857142855
2023-02-18 15:28:01,0.4444444444444444
2023-02-18 15:28:02,0.4444444444444444
2023-02-18 15:28:03,0.46825396825396826
2023-02-18 15:28:04,0.46825396825396826
2023-02-18 15:28:05,0.46825396825396826
2023-02-18 15:28:06,0.46825396825396826
2023-02-18 15:28:07,0.46825396825396826
2023-02-18 15:28:08,0.4523809523809524
2023-02-18 15:28:09,0.4444444444444444
2023-02-18 15:28:10,0.4444444444444444
2023-02-18 15:28:11,0.4444444444444444
2023-02-18 15:28:12,0.4444444444444444
2023-02-18 15:28:13,0.4126984126984127
2023-02-18 15:28:14,0.4126984126984127
2023-02-18 15:28:15,0.4126984126984127
2023-02-18 15:28:16,0.4126984126984127
2023-02-18 15:28:17,0.46825396825396826
2023-02-18 15:28:18,0.46825396825396826
2023-02-18 15:28:19,0.5
2023-02-18 15:28:20,0.5079365079365079
2023-02-18 15:28:21,0.5079365079365079
2023-02-18 15:28:22,0.5079365079365079
2023-02-18 15:28:23,0.49206349206349204
2023-02-18 15:28:24,0.49206349206349204
2023-02-18 15:28:25,0.5079365079365079
2023-02-18 15:28:26,0.5079365079365079
2023-02-18 15:28:27,0.5079365079365079
2023-02-18 15:28:28,0.5
2023-02-18 15:28:29,0.5
2023-02-18 15:28:30,0.49206349206349204
2023-02-18 15:28:31,0.49206349206349204
2023-02-18 15:28:32,0.4603174603174603
2023-02-18 15:28:33,0.4603174603174603
2023-02-18 15:28:34,0.4603174603174603
2023-02-18 15:28:35,0.4603174603174603
2023-02-18 15:28:36,0.4523809523809524
2023-02-18 15:28:37,0.4603174603174603
2023-02-18 15:28:38,0.4603174603174603
2023-02-18 15:28:39,0.4523809523809524
2023-02-18 15:28:40,0.4523809523809524
2023-02-18 15:28:41,0.4523809523809524
2023-02-18 15:28:42,0.4523809523809524
2023-02-18 15:28:43,0.4523809523809524
2023-02-18 15:28:44,0.4523809523809524
2023-02-18 15:28:45,0.4523809523809524
2023-02-18 15:28:46,0.4126984126984127
2023-02-18 15:28:47,0.4126984126984127
2023-02-18 15:28:48,0.4126984126984127
2023-02-18 15:28:49,0.3968253968253968
2023-02-18 15:28:50,0.3968253968253968
2023-02-18 15:28:51,0.3968253968253968
2023-02-18 15:28:52,0.2619047619047619
2023-02-18 15:28:53,0.2619047619047619
2023-02-18 15:28:54,0.29365079365079366
2023-02-18 15:28:55,0.29365079365079366
2023-02-18 15:28:56,0.29365079365079366
2023-02-18 15:28:57,0.373015873015873
2023-02-18 15:28:58,0.373015873015873
2023-02-18 15:28:59,0.373015873015873
2023-02-18 15:29:00,0.373015873015873
2023-02-18 15:29:01,0.18253968253968253
2023-02-18 15:29:02,0.18253968253968253
2023-02-18 15:29:03,0.18253968253968253
2023-02-18 15:29:04,0.42857142857142855
2023-02-18 15:29:05,0.42857142857142855
2023-02-18 15:29:06,0.42857142857142855
2023-02-18 15:29:07,0.3333333333333333
2023-02-18 15:29:08,0.3333333333333333
2023-02-18 15:29:09,0.2698412698412698
2023-02-18 15:29:10,0.23015873015873015
2023-02-18 15:29:11,0.23015873015873015
2023-02-18 15:29:12,0.23015873015873015
2023-02-18 15:29:13,0.23015873015873015
2023-02-18 15:29:14,0.23015873015873015
2023-02-18 15:29:15,0.19047619047619047
2023-02-18 15:29:16,0.19047619047619047
2023-02-18 15:29:17,0.40476190476190477
2023-02-18 15:29:18,0.46825396825396826
2023-02-18 15:29:19,0.46825396825396826
2023-02-18 15:29:20,0.47619047619047616
2023-02-18 15:29:21,0.47619047619047616
2023-02-18 15:29:22,0.47619047619047616
2023-02-18 15:29:23,0.46825396825396826
2023-02-18 15:29:24,0.46825396825396826
2023-02-18 15:29:25,0.46825396825396826
2023-02-18 15:29:26,0.48412698412698413
2023-02-18 15:29:27,0.5079365079365079
2023-02-18 15:29:28,0.49206349206349204
2023-02-18 15:29:29,0.49206349206349204
2023-02-18 15:29:30,0.49206349206349204
2023-02-18 15:29:31,0.49206349206349204
2023-02-18 15:29:32,0.49206349206349204
2023-02-18 15:29:33,0.5238095238095238
2023-02-18 15:29:34,0.5238095238095238
2023-02-18 15:29:35,0.5238095238095238
2023-02-18 15:29:36,0.5238095238095238
2023-02-18 15:29:37,0.5238095238095238
2023-02-18 15:29:38,0.5238095238095238
2023-02-18 15:29:39,0.6111111111111112
2023-02-18 15:29:40,0.6111111111111112
2023-02-18 15:29:41,0.5634920634920635
2023-02-18 15:29:42,0.48412698412698413
2023-02-18 15:29:43,0.48412698412698413
2023-02-18 15:29:44,0.48412698412698413
2023-02-18 15:29:45,0.48412698412698413
2023-02-18 15:29:46,0.48412698412698413
2023-02-18 15:29:47,0.48412698412698413
2023-02-18 15:29:48,0.4603174603174603
2023-02-18 15:29:49,0.4603174603174603
2023-02-18 15:29:50,0.3968253968253968
2023-02-18 15:29:51,0.373015873015873
2023-02-18 15:29:52,0.373015873015873
2023-02-18 15:29:53,0.373015873015873
2023-02-18 15:29:54,0.3968253968253968
2023-02-18 15:29:55,0.3968253968253968
2023-02-18 15:29:56,0.4126984126984127
2023-02-18 15:29:57,0.4126984126984127
2023-02-18 15:29:58,0.42857142857142855
2023-02-18 15:29:59,0.42857142857142855
2023-02-18 15:30:00,0.42857142857142855
2023-02-18 15:30:01,0.42857142857142855
2023-02-18 15:30:02,0.42857142857142855
2023-02-18 15:30:03,0.42857142857142855
2023-02-18 15:30:04,0.42857142857142855
2023-02-18 15:30:05,0.4444444444444444
2023-02-18 15:30:06,0.4444444444444444
2023-02-18 15:30:07,0.4365079365079365
2023-02-18 15:30:08,0.42857142857142855
2023-02-18 15:30:09,0.42857142857142855
2023-02-18 15:30:10,0.42857142857142855
2023-02-18 15:30:11,0.42857142857142855
2023-02-18 15:30:12,0.42857142857142855
2023-02-18 15:30:13,0.4603174603174603
2023-02-18 15:30:14,0.48412698412698413
2023-02-18 15:30:15,0.48412698412698413
2023-02-18 15:30:16,0.5317460317460317
2023-02-18 15:30:17,0.5317460317460317
2023-02-18 15:30:18,0.5476190476190477
2023-02-18 15:30:19,0.5476190476190477
2023-02-18 15:30:20,0.5238095238095238
2023-02-18 15:30:21,0.5238095238095238
2023-02-18 15:30:22,0.46825396825396826
2023-02-18 15:30:23,0.4126984126984127
2023-02-18 15:30:24,0.4126984126984127
2023-02-18 15:30:25,0.3968253968253968
2023-02-18 15:30:26,0.3968253968253968
2023-02-18 15:30:27,0.3968253968253968
2023-02-18 15:30:28,0.42857142857142855
2023-02-18 15:30:29,0.42857142857142855
2023-02-18 15:30:30,0.42857142857142855
2023-02-18 15:30:31,0.4365079365079365
2023-02-18 15:30:32,0.4365079365079365
2023-02-18 15:30:33,0.4444444444444444
2023-02-18 15:30:34,0.4444444444444444
2023-02-18 15:30:35,0.4365079365079365
2023-02-18 15:30:36,0.4444444444444444
2023-02-18 15:30:37,0.4444444444444444
2023-02-18 15:30:38,0.4603174603174603
2023-02-18 15:30:39,0.4523809523809524
2023-02-18 15:30:40,0.4523809523809524
2023-02-18 15:30:41,0.4523809523809524
2023-02-18 15:30:42,0.4523809523809524
2023-02-18 15:30:43,0.4523809523809524
2023-02-18 15:30:44,0.4444444444444444
2023-02-18 15:30:45,0.4444444444444444
2023-02-18 15:30:46,0.42857142857142855
2023-02-18 15:30:47,0.40476190476190477
2023-02-18 15:30:48,0.40476190476190477
2023-02-18 15:30:49,0.3888888888888889
2023-02-18 15:30:50,0.3888888888888889
2023-02-18 15:30:51,0.3888888888888889
2023-02-18 15:30:52,0.4126984126984127
2023-02-18 15:30:53,0.42063492063492064
2023-02-18 15:30:54,0.42857142857142855
2023-02-18 15:30:55,0.42857142857142855
2023-02-18 15:30:56,0.42857142857142855
2023-02-18 15:30:57,0.4365079365079365
2023-02-18 15:30:58,0.4365079365079365
2023-02-18 15:30:59,0.4444444444444444
2023-02-18 15:31:00,0.49206349206349204
2023-02-18 15:31:01,0.49206349206349204
2023-02-18 15:31:02,0.49206349206349204
2023-02-18 15:31:03,0.4523809523809524
2023-02-18 15:31:04,0.4523809523809524
2023-02-18 15:31:05,0.4365079365079365
2023-02-18 15:31:06,0.4365079365079365
2023-02-18 15:31:07,0.42857142857142855
2023-02-18 15:31:08,0.42857142857142855
2023-02-18 15:31:09,0.42857142857142855
2023-02-18 15:31:10,0.42857142857142855
2023-02-18 15:31:11,0.42857142857142855
2023-02-18 15:31:12,0.42857142857142855
2023-02-18 15:31:13,0.4365079365079365
2023-02-18 15:31:14,0.4523809523809524
2023-02-18 15:31:15,0.4523809523809524
2023-02-18 15:31:16,0.48412698412698413
2023-02-18 15:31:17,0.48412698412698413
2023-02-18 15:31:18,0.49206349206349204
2023-02-18 15:31:19,0.49206349206349204
2023-02-18 15:31:20,0.49206349206349204
2023-02-18 15:31:21,0.46825396825396826
2023-02-18 15:31:22,0.4444444444444444
2023-02-18 15:31:23,0.4444444444444444
2023-02-18 15:31:24,0.4365079365079365
2023-02-18 15:31:25,0.42857142857142855
2023-02-18 15:31:26,0.4365079365079365
2023-02-18 15:31:27,0.4365079365079365
2023-02-18 15:31:28,0.4444444444444444
2023-02-18 15:31:29,0.4523809523809524
2023-02-18 15:31:30,0.4523809523809524
2023-02-18 15:31:31,0.4523809523809524
2023-02-18 15:31:32,0.4523809523809524
2023-02-18 15:31:33,0.4444444444444444
2023-02-18 15:31:34,0.4444444444444444
2023-02-18 15:31:35,0.4365079365079365
2023-02-18 15:31:36,0.4365079365079365
2023-02-18 15:31:37,0.4444444444444444
2023-02-18 15:31:38,0.4365079365079365
2023-02-18 15:31:39,0.4365079365079365
2023-02-18 15:31:40,0.42857142857142855
2023-02-18 15:31:41,0.42063492063492064
2023-02-18 15:31:42,0.42063492063492064
2023-02-18 15:31:43,0.42063492063492064
2023-02-18 15:31:44,0.4365079365079365
2023-02-18 15:31:45,0.4444444444444444
2023-02-18 15:31:46,0.4603174603174603
2023-02-18 15:31:47,0.46825396825396826
2023-02-18 15:31:48,0.47619047619047616
2023-02-18 15:31:49,0.47619047619047616
2023-02-18 15:31:50,0.49206349206349204
2023-02-18 15:31:51,0.48412698412698413
2023-02-18 15:31:52,0.48412698412698413
2023-02-18 15:31:53,0.48412698412698413
2023-02-18 15:31:54,0.48412698412698413
2023-02-18 15:31:55,0.48412698412698413
2023-02-18 15:31:56,0.48412698412698413
2023-02-18 15:31:57,0.48412698412698413
2023-02-18 15:31:58,0.49206349206349204
2023-02-18 15:31:59,0.5
