timestamp,hr_35,prt_35,spv_35
2023-03-28 07:05:17,0.5238095238095238,0.6190476190476191,0.4782608695652174
2023-03-28 07:05:18,0.5,0.6190476190476191,0.4782608695652174
2023-03-28 07:05:19,0.4761904761904761,0.5952380952380952,0.4782608695652174
2023-03-28 07:05:20,0.4523809523809524,0.5714285714285714,0.4782608695652174
2023-03-28 07:05:21,0.4285714285714285,0.5238095238095238,0.5217391304347826
2023-03-28 07:05:22,0.4285714285714285,0.5238095238095238,0.5217391304347826
2023-03-28 07:05:23,0.4285714285714285,0.4761904761904761,0.5217391304347826
2023-03-28 07:05:24,0.4285714285714285,0.4761904761904761,0.5217391304347826
2023-03-28 07:05:25,0.4285714285714285,0.4761904761904761,0.5217391304347826
2023-03-28 07:05:26,0.4285714285714285,0.4761904761904761,0.5652173913043478
2023-03-28 07:05:27,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:05:28,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:05:29,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:05:30,0.5,0.4761904761904761,0.6521739130434783
2023-03-28 07:05:31,0.5952380952380952,0.4761904761904761,0.6521739130434783
2023-03-28 07:05:32,0.5952380952380952,0.4761904761904761,0.6521739130434783
2023-03-28 07:05:33,0.5952380952380952,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:34,0.5238095238095238,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:35,0.5238095238095238,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:36,0.4523809523809524,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:37,0.4523809523809524,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:38,0.4523809523809524,0.5714285714285714,0.7391304347826086
2023-03-28 07:05:39,0.4523809523809524,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:40,0.4285714285714285,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:41,0.4285714285714285,0.5238095238095238,0.6956521739130435
2023-03-28 07:05:42,0.4285714285714285,0.5,0.6956521739130435
2023-03-28 07:05:43,0.4285714285714285,0.4761904761904761,0.6956521739130435
2023-03-28 07:05:44,0.4047619047619047,0.4285714285714285,0.6956521739130435
2023-03-28 07:05:45,0.3809523809523809,0.3809523809523809,0.6956521739130435
2023-03-28 07:05:46,0.3809523809523809,0.3809523809523809,0.6956521739130435
2023-03-28 07:05:47,0.3809523809523809,0.3333333333333333,0.6956521739130435
2023-03-28 07:05:48,0.3809523809523809,0.3333333333333333,0.6956521739130435
2023-03-28 07:05:49,0.3809523809523809,0.3333333333333333,0.6956521739130435
2023-03-28 07:05:50,0.3809523809523809,0.3333333333333333,0.6956521739130435
2023-03-28 07:05:51,0.3809523809523809,0.3333333333333333,0.6739130434782609
2023-03-28 07:05:52,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:05:53,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:05:54,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:05:55,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:05:56,0.3809523809523809,0.3333333333333333,0.6521739130434783
2023-03-28 07:05:57,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:05:58,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:05:59,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:00,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:01,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:02,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:03,0.3809523809523809,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:04,0.3809523809523809,0.2857142857142857,0.6086956521739131
2023-03-28 07:06:05,0.3809523809523809,0.2857142857142857,0.6086956521739131
2023-03-28 07:06:06,0.3809523809523809,0.2857142857142857,0.6086956521739131
2023-03-28 07:06:07,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:08,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:09,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:10,0.4285714285714285,0.2857142857142857,0.6521739130434783
2023-03-28 07:06:11,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:12,0.4523809523809524,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:13,0.4523809523809524,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:14,0.4523809523809524,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:15,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:16,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:17,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:06:18,0.4047619047619047,0.3809523809523809,0.6521739130434783
2023-03-28 07:06:19,0.4761904761904761,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:20,0.4761904761904761,0.4523809523809524,0.6521739130434783
2023-03-28 07:06:21,0.5357142857142857,0.4761904761904761,0.6521739130434783
2023-03-28 07:06:22,0.5952380952380952,0.5238095238095238,0.6521739130434783
2023-03-28 07:06:23,0.7142857142857143,0.6190476190476191,0.6521739130434783
2023-03-28 07:06:24,0.6428571428571429,0.6190476190476191,0.6521739130434783
2023-03-28 07:06:25,0.5714285714285714,0.6190476190476191,0.6521739130434783
2023-03-28 07:06:26,0.5,0.6190476190476191,0.6521739130434783
2023-03-28 07:06:27,0.4047619047619047,0.6190476190476191,0.6521739130434783
2023-03-28 07:06:28,0.4047619047619047,0.6666666666666666,0.6086956521739131
2023-03-28 07:06:29,0.4047619047619047,0.6666666666666666,0.6086956521739131
2023-03-28 07:06:30,0.4761904761904761,0.6666666666666666,0.6086956521739131
2023-03-28 07:06:31,0.4761904761904761,0.6666666666666666,0.6086956521739131
2023-03-28 07:06:32,0.5,0.6666666666666666,0.6086956521739131
2023-03-28 07:06:33,0.5,0.6428571428571429,0.6086956521739131
2023-03-28 07:06:34,0.5,0.5714285714285714,0.6086956521739131
2023-03-28 07:06:35,0.4761904761904761,0.5714285714285714,0.6086956521739131
2023-03-28 07:06:36,0.4761904761904761,0.4761904761904761,0.6086956521739131
2023-03-28 07:06:37,0.4523809523809524,0.4761904761904761,0.6086956521739131
2023-03-28 07:06:38,0.4523809523809524,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:39,0.4523809523809524,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:40,0.4523809523809524,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:41,0.4761904761904761,0.4761904761904761,0.6086956521739131
2023-03-28 07:06:42,0.4523809523809524,0.4761904761904761,0.6086956521739131
2023-03-28 07:06:43,0.4523809523809524,0.4761904761904761,0.6086956521739131
2023-03-28 07:06:44,0.4523809523809524,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:45,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:46,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:47,0.4047619047619047,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:48,0.4047619047619047,0.3809523809523809,0.6086956521739131
2023-03-28 07:06:49,0.4047619047619047,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:50,0.4523809523809524,0.4285714285714285,0.6086956521739131
2023-03-28 07:06:51,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:52,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:53,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:54,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:55,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:06:56,0.4761904761904761,0.4285714285714285,0.6956521739130435
2023-03-28 07:06:57,0.4761904761904761,0.4285714285714285,0.6956521739130435
2023-03-28 07:06:58,0.4761904761904761,0.4285714285714285,0.6956521739130435
2023-03-28 07:06:59,0.4761904761904761,0.4285714285714285,0.6956521739130435
2023-03-28 07:07:00,0.4761904761904761,0.4285714285714285,0.6956521739130435
2023-03-28 07:07:01,0.4761904761904761,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:02,0.4761904761904761,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:03,0.4761904761904761,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:04,0.4761904761904761,0.4285714285714285,0.782608695652174
2023-03-28 07:07:05,0.4523809523809524,0.4285714285714285,0.782608695652174
2023-03-28 07:07:06,0.4523809523809524,0.4285714285714285,0.782608695652174
2023-03-28 07:07:07,0.4523809523809524,0.4285714285714285,0.782608695652174
2023-03-28 07:07:08,0.4523809523809524,0.4285714285714285,0.782608695652174
2023-03-28 07:07:09,0.4523809523809524,0.4761904761904761,0.782608695652174
2023-03-28 07:07:10,0.4761904761904761,0.4761904761904761,0.782608695652174
2023-03-28 07:07:11,0.4761904761904761,0.4761904761904761,0.782608695652174
2023-03-28 07:07:12,0.5,0.4761904761904761,0.782608695652174
2023-03-28 07:07:13,0.5238095238095238,0.4761904761904761,0.782608695652174
2023-03-28 07:07:14,0.5238095238095238,0.4761904761904761,0.782608695652174
2023-03-28 07:07:15,0.5238095238095238,0.4761904761904761,0.782608695652174
2023-03-28 07:07:16,0.4761904761904761,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:17,0.4761904761904761,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:18,0.4523809523809524,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:19,0.4285714285714285,0.4761904761904761,0.7391304347826086
2023-03-28 07:07:20,0.4761904761904761,0.5238095238095238,0.782608695652174
2023-03-28 07:07:21,0.4761904761904761,0.5238095238095238,0.782608695652174
2023-03-28 07:07:22,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:23,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:24,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:25,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:26,0.5,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:27,0.4761904761904761,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:28,0.4761904761904761,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:29,0.4761904761904761,0.5238095238095238,0.782608695652174
2023-03-28 07:07:30,0.5,0.5714285714285714,0.782608695652174
2023-03-28 07:07:31,0.5,0.5714285714285714,0.782608695652174
2023-03-28 07:07:32,0.5476190476190477,0.5714285714285714,0.782608695652174
2023-03-28 07:07:33,0.5476190476190477,0.5714285714285714,0.782608695652174
2023-03-28 07:07:34,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:35,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:36,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:37,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:38,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:39,0.5238095238095238,0.5714285714285714,0.7608695652173914
2023-03-28 07:07:40,0.5238095238095238,0.5714285714285714,0.782608695652174
2023-03-28 07:07:41,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:42,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:43,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:44,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:45,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:46,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:47,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:48,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:49,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:07:50,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:51,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:52,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:07:53,0.5238095238095238,0.5714285714285714,0.6956521739130435
2023-03-28 07:07:54,0.5238095238095238,0.5714285714285714,0.717391304347826
2023-03-28 07:07:55,0.5,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:56,0.4761904761904761,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:57,0.4761904761904761,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:58,0.4761904761904761,0.5714285714285714,0.7391304347826086
2023-03-28 07:07:59,0.5,0.5714285714285714,0.7391304347826086
2023-03-28 07:08:00,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:08:01,0.5476190476190477,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:02,0.5714285714285714,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:03,0.5714285714285714,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:04,0.5714285714285714,0.5952380952380952,0.7608695652173914
2023-03-28 07:08:05,0.5714285714285714,0.5714285714285714,0.782608695652174
2023-03-28 07:08:06,0.5714285714285714,0.6190476190476191,0.782608695652174
2023-03-28 07:08:07,0.5476190476190477,0.6190476190476191,0.782608695652174
2023-03-28 07:08:08,0.5714285714285714,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:09,0.5714285714285714,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:10,0.5952380952380952,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:11,0.5952380952380952,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:12,0.5952380952380952,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:13,0.5952380952380952,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:14,0.5952380952380952,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:15,0.5714285714285714,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:16,0.5476190476190477,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:17,0.5238095238095238,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:18,0.5238095238095238,0.6666666666666666,0.7391304347826086
2023-03-28 07:08:19,0.5238095238095238,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:20,0.5238095238095238,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:21,0.5238095238095238,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:22,0.5476190476190477,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:23,0.5714285714285714,0.6190476190476191,0.6956521739130435
2023-03-28 07:08:24,0.5714285714285714,0.6190476190476191,0.6956521739130435
2023-03-28 07:08:25,0.5714285714285714,0.6190476190476191,0.6956521739130435
2023-03-28 07:08:26,0.5714285714285714,0.6190476190476191,0.6956521739130435
2023-03-28 07:08:27,0.5714285714285714,0.6190476190476191,0.6956521739130435
2023-03-28 07:08:28,0.5714285714285714,0.6190476190476191,0.7391304347826086
2023-03-28 07:08:29,0.6428571428571429,0.6904761904761905,0.7391304347826086
2023-03-28 07:08:30,0.6428571428571429,0.7261904761904762,0.7391304347826086
2023-03-28 07:08:31,0.7142857142857143,0.7619047619047619,0.7391304347826086
2023-03-28 07:08:32,0.7619047619047619,0.8095238095238095,0.7391304347826086
2023-03-28 07:08:33,0.7619047619047619,0.8571428571428571,0.7391304347826086
2023-03-28 07:08:34,0.7619047619047619,0.8571428571428571,0.7391304347826086
2023-03-28 07:08:35,0.7380952380952381,0.8571428571428571,0.6956521739130435
2023-03-28 07:08:36,0.5952380952380952,0.8571428571428571,0.6956521739130435
2023-03-28 07:08:37,0.5952380952380952,0.8571428571428571,0.6956521739130435
2023-03-28 07:08:38,0.4523809523809524,0.8571428571428571,0.6739130434782609
2023-03-28 07:08:39,0.4523809523809524,0.8571428571428571,0.6521739130434783
2023-03-28 07:08:40,0.4285714285714285,0.8333333333333334,0.6304347826086957
2023-03-28 07:08:41,0.4285714285714285,0.8095238095238095,0.6086956521739131
2023-03-28 07:08:42,0.4523809523809524,0.8095238095238095,0.6086956521739131
2023-03-28 07:08:43,0.4523809523809524,0.7619047619047619,0.6086956521739131
2023-03-28 07:08:44,0.4523809523809524,0.7142857142857143,0.6086956521739131
2023-03-28 07:08:45,0.4047619047619047,0.6666666666666666,0.6086956521739131
2023-03-28 07:08:46,0.4047619047619047,0.5714285714285714,0.6086956521739131
2023-03-28 07:08:47,0.4047619047619047,0.5238095238095238,0.6086956521739131
2023-03-28 07:08:48,0.4285714285714285,0.4761904761904761,0.6086956521739131
2023-03-28 07:08:49,0.4761904761904761,0.4761904761904761,0.6086956521739131
2023-03-28 07:08:50,0.5,0.4761904761904761,0.6086956521739131
2023-03-28 07:08:51,0.5,0.5238095238095238,0.6304347826086957
2023-03-28 07:08:52,0.5079365079365078,0.5238095238095238,0.6521739130434783
2023-03-28 07:08:53,0.515873015873016,0.5238095238095238,0.6521739130434783
2023-03-28 07:08:54,0.5238095238095238,0.4761904761904761,0.6521739130434783
2023-03-28 07:08:55,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:08:56,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:08:57,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:08:58,0.5,0.5238095238095238,0.6521739130434783
2023-03-28 07:08:59,0.5,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:00,0.5,0.5476190476190477,0.6521739130434783
2023-03-28 07:09:01,0.5,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:02,0.5,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:03,0.4761904761904761,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:04,0.4761904761904761,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:05,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:06,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:07,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:08,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:09,0.4761904761904761,0.4761904761904761,0.6521739130434783
