timestamp,hr_35,prt_35,spv_35
2023-03-28 07:09:10,0.5238095238095238,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:11,0.5238095238095238,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:12,0.5238095238095238,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:13,0.5238095238095238,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:14,0.5238095238095238,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:15,0.5,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:16,0.4761904761904761,0.4761904761904761,0.6956521739130435
2023-03-28 07:09:17,0.4761904761904761,0.4761904761904761,0.6956521739130435
2023-03-28 07:09:18,0.4761904761904761,0.4761904761904761,0.6956521739130435
2023-03-28 07:09:19,0.4761904761904761,0.5238095238095238,0.6956521739130435
2023-03-28 07:09:20,0.5,0.5238095238095238,0.6956521739130435
2023-03-28 07:09:21,0.5,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:22,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:23,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:24,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:25,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:26,0.5476190476190477,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:27,0.5,0.5714285714285714,0.6956521739130435
2023-03-28 07:09:28,0.4523809523809524,0.5238095238095238,0.6956521739130435
2023-03-28 07:09:29,0.4523809523809524,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:30,0.4523809523809524,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:31,0.4761904761904761,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:32,0.5238095238095238,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:33,0.5238095238095238,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:34,0.5238095238095238,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:35,0.4761904761904761,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:36,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:37,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:38,0.4285714285714285,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:39,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:09:40,0.4761904761904761,0.5238095238095238,0.6521739130434783
2023-03-28 07:09:41,0.5476190476190477,0.5714285714285714,0.6521739130434783
2023-03-28 07:09:42,0.6428571428571429,0.6190476190476191,0.6521739130434783
2023-03-28 07:09:43,0.6904761904761905,0.6190476190476191,0.6521739130434783
2023-03-28 07:09:44,0.6904761904761905,0.6666666666666666,0.6521739130434783
2023-03-28 07:09:45,0.6904761904761905,0.6666666666666666,0.6521739130434783
2023-03-28 07:09:46,0.5714285714285714,0.6666666666666666,0.6521739130434783
2023-03-28 07:09:47,0.5714285714285714,0.6666666666666666,0.6521739130434783
2023-03-28 07:09:48,0.5238095238095238,0.6666666666666666,0.6521739130434783
2023-03-28 07:09:49,0.5238095238095238,0.7142857142857143,0.6521739130434783
2023-03-28 07:09:50,0.5238095238095238,0.7619047619047619,0.6521739130434783
2023-03-28 07:09:51,0.5714285714285714,0.7619047619047619,0.6086956521739131
2023-03-28 07:09:52,0.5714285714285714,0.7619047619047619,0.6086956521739131
2023-03-28 07:09:53,0.5714285714285714,0.7619047619047619,0.6086956521739131
2023-03-28 07:09:54,0.5476190476190477,0.7142857142857143,0.5652173913043478
2023-03-28 07:09:55,0.5476190476190477,0.6666666666666666,0.5652173913043478
2023-03-28 07:09:56,0.5,0.6666666666666666,0.5652173913043478
2023-03-28 07:09:57,0.4761904761904761,0.6190476190476191,0.5652173913043478
2023-03-28 07:09:58,0.4761904761904761,0.5714285714285714,0.5652173913043478
2023-03-28 07:09:59,0.4761904761904761,0.5714285714285714,0.5652173913043478
2023-03-28 07:10:00,0.5,0.6190476190476191,0.5652173913043478
2023-03-28 07:10:01,0.5476190476190477,0.6190476190476191,0.5652173913043478
2023-03-28 07:10:02,0.5476190476190477,0.6190476190476191,0.5652173913043478
2023-03-28 07:10:03,0.5714285714285714,0.6190476190476191,0.5652173913043478
2023-03-28 07:10:04,0.5714285714285714,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:05,0.5476190476190477,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:06,0.5476190476190477,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:07,0.5238095238095238,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:08,0.5238095238095238,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:09,0.5238095238095238,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:10,0.5238095238095238,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:11,0.5476190476190477,0.6666666666666666,0.6086956521739131
2023-03-28 07:10:12,0.5476190476190477,0.6666666666666666,0.6086956521739131
2023-03-28 07:10:13,0.5476190476190477,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:14,0.5476190476190477,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:15,0.5238095238095238,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:16,0.5238095238095238,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:17,0.5238095238095238,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:18,0.5238095238095238,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:19,0.515873015873016,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:20,0.5079365079365078,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:21,0.5,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:22,0.5,0.6190476190476191,0.6956521739130435
2023-03-28 07:10:23,0.4761904761904761,0.5714285714285714,0.6521739130434783
2023-03-28 07:10:24,0.4761904761904761,0.5714285714285714,0.6521739130434783
2023-03-28 07:10:25,0.5,0.5714285714285714,0.6521739130434783
2023-03-28 07:10:26,0.5,0.5714285714285714,0.6521739130434783
2023-03-28 07:10:27,0.5952380952380952,0.6190476190476191,0.6956521739130435
2023-03-28 07:10:28,0.6904761904761905,0.6190476190476191,0.6956521739130435
2023-03-28 07:10:29,0.6904761904761905,0.6666666666666666,0.6956521739130435
2023-03-28 07:10:30,0.6904761904761905,0.7142857142857143,0.6956521739130435
2023-03-28 07:10:31,0.6666666666666666,0.7142857142857143,0.6956521739130435
2023-03-28 07:10:32,0.6190476190476191,0.7142857142857143,0.6521739130434783
2023-03-28 07:10:33,0.6190476190476191,0.7142857142857143,0.6521739130434783
2023-03-28 07:10:34,0.5952380952380952,0.7380952380952381,0.6521739130434783
2023-03-28 07:10:35,0.5714285714285714,0.7619047619047619,0.6521739130434783
2023-03-28 07:10:36,0.5714285714285714,0.7619047619047619,0.6521739130434783
2023-03-28 07:10:37,0.5714285714285714,0.7619047619047619,0.6521739130434783
2023-03-28 07:10:38,0.5714285714285714,0.7619047619047619,0.6521739130434783
2023-03-28 07:10:39,0.5476190476190477,0.7619047619047619,0.6521739130434783
2023-03-28 07:10:40,0.5476190476190477,0.7380952380952381,0.6086956521739131
2023-03-28 07:10:41,0.5,0.6785714285714286,0.6086956521739131
2023-03-28 07:10:42,0.5,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:43,0.4761904761904761,0.6190476190476191,0.6086956521739131
2023-03-28 07:10:44,0.4761904761904761,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:45,0.4761904761904761,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:46,0.5,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:47,0.5238095238095238,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:48,0.5476190476190477,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:49,0.5396825396825398,0.5714285714285714,0.6304347826086957
2023-03-28 07:10:50,0.5317460317460316,0.5714285714285714,0.6521739130434783
2023-03-28 07:10:51,0.5238095238095238,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:52,0.5238095238095238,0.5714285714285714,0.6086956521739131
2023-03-28 07:10:53,0.5238095238095238,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:54,0.5238095238095238,0.6190476190476191,0.6521739130434783
2023-03-28 07:10:55,0.5714285714285714,0.6666666666666666,0.6521739130434783
2023-03-28 07:10:56,0.5714285714285714,0.6666666666666666,0.6521739130434783
2023-03-28 07:10:57,0.6190476190476191,0.6904761904761905,0.6521739130434783
2023-03-28 07:10:58,0.6428571428571429,0.7142857142857143,0.6521739130434783
2023-03-28 07:10:59,0.6428571428571429,0.7142857142857143,0.6521739130434783
2023-03-28 07:11:00,0.6428571428571429,0.7142857142857143,0.6521739130434783
2023-03-28 07:11:01,0.5714285714285714,0.7142857142857143,0.6521739130434783
2023-03-28 07:11:02,0.5238095238095238,0.7142857142857143,0.6521739130434783
2023-03-28 07:11:03,0.5238095238095238,0.7142857142857143,0.6521739130434783
2023-03-28 07:11:04,0.5,0.6666666666666666,0.6521739130434783
2023-03-28 07:11:05,0.5,0.6666666666666666,0.6521739130434783
2023-03-28 07:11:06,0.5,0.6666666666666666,0.6086956521739131
2023-03-28 07:11:07,0.4761904761904761,0.6428571428571429,0.6195652173913043
2023-03-28 07:11:08,0.4761904761904761,0.6190476190476191,0.6304347826086957
2023-03-28 07:11:09,0.4761904761904761,0.6190476190476191,0.6521739130434783
2023-03-28 07:11:10,0.5238095238095238,0.6190476190476191,0.6521739130434783
2023-03-28 07:11:11,0.5238095238095238,0.5952380952380952,0.6521739130434783
2023-03-28 07:11:12,0.5,0.5714285714285714,0.6521739130434783
2023-03-28 07:11:13,0.5238095238095238,0.5595238095238095,0.6521739130434783
2023-03-28 07:11:14,0.5,0.5476190476190477,0.6521739130434783
2023-03-28 07:11:15,0.5,0.5238095238095238,0.6739130434782609
2023-03-28 07:11:16,0.4761904761904761,0.5238095238095238,0.6956521739130435
2023-03-28 07:11:17,0.5,0.5238095238095238,0.6956521739130435
2023-03-28 07:11:18,0.5,0.5238095238095238,0.6956521739130435
2023-03-28 07:11:19,0.5238095238095238,0.5714285714285714,0.7391304347826086
2023-03-28 07:11:20,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:11:21,0.5476190476190477,0.5714285714285714,0.7391304347826086
2023-03-28 07:11:22,0.5476190476190477,0.5238095238095238,0.7391304347826086
2023-03-28 07:11:23,0.5238095238095238,0.5238095238095238,0.7391304347826086
2023-03-28 07:11:24,0.5,0.5238095238095238,0.7391304347826086
2023-03-28 07:11:25,0.5,0.5476190476190477,0.7391304347826086
2023-03-28 07:11:26,0.5,0.5714285714285714,0.7391304347826086
2023-03-28 07:11:27,0.5,0.6666666666666666,0.7391304347826086
2023-03-28 07:11:28,0.5,0.6904761904761905,0.7391304347826086
2023-03-28 07:11:29,0.5,0.7142857142857143,0.7391304347826086
2023-03-28 07:11:30,0.5,0.7619047619047619,0.7391304347826086
2023-03-28 07:11:31,0.5357142857142857,0.8095238095238095,0.7391304347826086
2023-03-28 07:11:32,0.5714285714285714,0.8571428571428571,0.7391304347826086
2023-03-28 07:11:33,0.5714285714285714,0.8690476190476191,0.7391304347826086
2023-03-28 07:11:34,0.6428571428571429,0.8809523809523809,0.7391304347826086
2023-03-28 07:11:35,0.6428571428571429,0.8928571428571429,0.7391304347826086
2023-03-28 07:11:36,0.6190476190476191,0.9047619047619048,0.7391304347826086
2023-03-28 07:11:37,0.6190476190476191,0.9047619047619048,0.7391304347826086
2023-03-28 07:11:38,0.5714285714285714,0.9047619047619048,0.7391304347826086
2023-03-28 07:11:39,0.4523809523809524,0.8571428571428571,0.7391304347826086
2023-03-28 07:11:40,0.4523809523809524,0.7857142857142857,0.7391304347826086
2023-03-28 07:11:41,0.3809523809523809,0.7142857142857143,0.7391304347826086
2023-03-28 07:11:42,0.3809523809523809,0.6190476190476191,0.7391304347826086
2023-03-28 07:11:43,0.3809523809523809,0.6190476190476191,0.7391304347826086
2023-03-28 07:11:44,0.4285714285714285,0.5714285714285714,0.7391304347826086
2023-03-28 07:11:45,0.4285714285714285,0.5476190476190477,0.7391304347826086
2023-03-28 07:11:46,0.4761904761904761,0.5238095238095238,0.7391304347826086
2023-03-28 07:11:47,0.5476190476190477,0.5238095238095238,0.7391304347826086
2023-03-28 07:11:48,0.5,0.4761904761904761,0.782608695652174
2023-03-28 07:11:49,0.5,0.4761904761904761,0.782608695652174
2023-03-28 07:11:50,0.5,0.4761904761904761,0.782608695652174
2023-03-28 07:11:51,0.5,0.4761904761904761,0.782608695652174
2023-03-28 07:11:52,0.4285714285714285,0.4523809523809524,0.782608695652174
2023-03-28 07:11:53,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:11:54,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:11:55,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:11:56,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:11:57,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:11:58,0.3571428571428571,0.3809523809523809,0.7391304347826086
2023-03-28 07:11:59,0.3571428571428571,0.3809523809523809,0.7391304347826086
2023-03-28 07:12:00,0.4047619047619047,0.3809523809523809,0.7391304347826086
2023-03-28 07:12:01,0.4761904761904761,0.3809523809523809,0.7391304347826086
2023-03-28 07:12:02,0.4761904761904761,0.3809523809523809,0.7391304347826086
2023-03-28 07:12:03,0.4761904761904761,0.3809523809523809,0.6956521739130435
2023-03-28 07:12:04,0.4761904761904761,0.3809523809523809,0.6956521739130435
2023-03-28 07:12:05,0.4761904761904761,0.3809523809523809,0.6956521739130435
2023-03-28 07:12:06,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:12:07,0.4523809523809524,0.4523809523809524,0.6304347826086957
2023-03-28 07:12:08,0.4801587301587303,0.4761904761904761,0.5869565217391305
2023-03-28 07:12:09,0.5079365079365078,0.4761904761904761,0.5652173913043478
2023-03-28 07:12:10,0.5357142857142857,0.5714285714285714,0.5217391304347826
2023-03-28 07:12:11,0.5952380952380952,0.6190476190476191,0.4782608695652174
2023-03-28 07:12:12,0.5952380952380952,0.6190476190476191,0.4782608695652174
2023-03-28 07:12:13,0.5952380952380952,0.6190476190476191,0.4347826086956521
2023-03-28 07:12:14,0.5952380952380952,0.6190476190476191,0.3478260869565217
2023-03-28 07:12:15,0.5,0.6190476190476191,0.3043478260869565
2023-03-28 07:12:16,0.5,0.6190476190476191,0.2608695652173913
2023-03-28 07:12:17,0.5,0.6190476190476191,0.217391304347826
2023-03-28 07:12:18,0.4047619047619047,0.6190476190476191,0.1739130434782608
2023-03-28 07:12:19,0.3333333333333333,0.5714285714285714,0.1739130434782608
2023-03-28 07:12:20,0.4047619047619047,0.5714285714285714,0.1739130434782608
2023-03-28 07:12:21,0.3928571428571428,0.5714285714285714,0.1739130434782608
2023-03-28 07:12:22,0.3809523809523809,0.5476190476190477,0.1956521739130435
2023-03-28 07:12:23,0.3809523809523809,0.5238095238095238,0.217391304347826
2023-03-28 07:12:24,0.4285714285714285,0.4761904761904761,0.3043478260869565
2023-03-28 07:12:25,0.4285714285714285,0.4761904761904761,0.3478260869565217
2023-03-28 07:12:26,0.3809523809523809,0.4285714285714285,0.391304347826087
2023-03-28 07:12:27,0.3809523809523809,0.3809523809523809,0.4347826086956521
2023-03-28 07:12:28,0.3571428571428571,0.3809523809523809,0.4347826086956521
2023-03-28 07:12:29,0.3571428571428571,0.3809523809523809,0.4782608695652174
2023-03-28 07:12:30,0.3809523809523809,0.3809523809523809,0.5652173913043478
2023-03-28 07:12:31,0.3809523809523809,0.3809523809523809,0.6086956521739131
2023-03-28 07:12:32,0.3809523809523809,0.3809523809523809,0.6521739130434783
2023-03-28 07:12:33,0.3809523809523809,0.4285714285714285,0.6956521739130435
2023-03-28 07:12:34,0.3809523809523809,0.4761904761904761,0.7391304347826086
2023-03-28 07:12:35,0.3571428571428571,0.5238095238095238,0.7391304347826086
2023-03-28 07:12:36,0.3571428571428571,0.5238095238095238,0.7391304347826086
2023-03-28 07:12:37,0.3571428571428571,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:38,0.3571428571428571,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:39,0.3095238095238095,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:40,0.3095238095238095,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:41,0.3095238095238095,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:42,0.3095238095238095,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:43,0.3809523809523809,0.5714285714285714,0.7391304347826086
2023-03-28 07:12:44,0.3809523809523809,0.5714285714285714,0.7608695652173914
2023-03-28 07:12:45,0.3571428571428571,0.5714285714285714,0.782608695652174
2023-03-28 07:12:46,0.3571428571428571,0.5714285714285714,0.782608695652174
2023-03-28 07:12:47,0.3809523809523809,0.5714285714285714,0.782608695652174
2023-03-28 07:12:48,0.3809523809523809,0.5238095238095238,0.782608695652174
2023-03-28 07:12:49,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:12:50,0.3333333333333333,0.4285714285714285,0.782608695652174
2023-03-28 07:12:51,0.3333333333333333,0.3809523809523809,0.782608695652174
2023-03-28 07:12:52,0.3333333333333333,0.3809523809523809,0.782608695652174
2023-03-28 07:12:53,0.3333333333333333,0.3809523809523809,0.782608695652174
2023-03-28 07:12:54,0.3333333333333333,0.3809523809523809,0.782608695652174
2023-03-28 07:12:55,0.3095238095238095,0.3571428571428571,0.782608695652174
2023-03-28 07:12:56,0.2619047619047619,0.3333333333333333,0.782608695652174
2023-03-28 07:12:57,0.238095238095238,0.2857142857142857,0.782608695652174
2023-03-28 07:12:58,0.238095238095238,0.2857142857142857,0.782608695652174
2023-03-28 07:12:59,0.238095238095238,0.2857142857142857,0.782608695652174
2023-03-28 07:13:00,0.238095238095238,0.238095238095238,0.782608695652174
2023-03-28 07:13:01,0.238095238095238,0.238095238095238,0.782608695652174
2023-03-28 07:13:02,0.238095238095238,0.2142857142857142,0.782608695652174
2023-03-28 07:13:03,0.238095238095238,0.1904761904761904,0.782608695652174
2023-03-28 07:13:04,0.238095238095238,0.1428571428571428,0.782608695652174
