timestamp,hr_35,prt_35,spv_35
2023-03-28 07:13:05,0.238095238095238,0.1428571428571428,0.782608695652174
2023-03-28 07:13:06,0.2857142857142857,0.0952380952380952,0.782608695652174
2023-03-28 07:13:07,0.2857142857142857,0.0952380952380952,0.782608695652174
2023-03-28 07:13:08,0.2857142857142857,0.0952380952380952,0.782608695652174
2023-03-28 07:13:09,0.3333333333333333,0.0952380952380952,0.782608695652174
2023-03-28 07:13:10,0.3333333333333333,0.119047619047619,0.782608695652174
2023-03-28 07:13:11,0.4047619047619047,0.1428571428571428,0.782608695652174
2023-03-28 07:13:12,0.4047619047619047,0.1428571428571428,0.7391304347826086
2023-03-28 07:13:13,0.4047619047619047,0.1428571428571428,0.7391304347826086
2023-03-28 07:13:14,0.3809523809523809,0.1904761904761904,0.7391304347826086
2023-03-28 07:13:15,0.3809523809523809,0.1904761904761904,0.7391304347826086
2023-03-28 07:13:16,0.3809523809523809,0.1904761904761904,0.7391304347826086
2023-03-28 07:13:17,0.3333333333333333,0.1904761904761904,0.6956521739130435
2023-03-28 07:13:18,0.3333333333333333,0.1904761904761904,0.6956521739130435
2023-03-28 07:13:19,0.3809523809523809,0.238095238095238,0.6956521739130435
2023-03-28 07:13:20,0.3809523809523809,0.238095238095238,0.6956521739130435
2023-03-28 07:13:21,0.3809523809523809,0.238095238095238,0.6956521739130435
2023-03-28 07:13:22,0.3809523809523809,0.238095238095238,0.6956521739130435
2023-03-28 07:13:23,0.3928571428571428,0.2857142857142857,0.6956521739130435
2023-03-28 07:13:24,0.4047619047619047,0.2857142857142857,0.6956521739130435
2023-03-28 07:13:25,0.4047619047619047,0.2857142857142857,0.6956521739130435
2023-03-28 07:13:26,0.4047619047619047,0.2857142857142857,0.6956521739130435
2023-03-28 07:13:27,0.4047619047619047,0.2857142857142857,0.6956521739130435
2023-03-28 07:13:28,0.4761904761904761,0.3809523809523809,0.6956521739130435
2023-03-28 07:13:29,0.4880952380952381,0.3809523809523809,0.6956521739130435
2023-03-28 07:13:30,0.5,0.3809523809523809,0.6956521739130435
2023-03-28 07:13:31,0.6428571428571429,0.5,0.6956521739130435
2023-03-28 07:13:32,0.6428571428571429,0.5238095238095238,0.6956521739130435
2023-03-28 07:13:33,0.6428571428571429,0.6190476190476191,0.6521739130434783
2023-03-28 07:13:34,0.6428571428571429,0.6666666666666666,0.6086956521739131
2023-03-28 07:13:35,0.6428571428571429,0.6666666666666666,0.6086956521739131
2023-03-28 07:13:36,0.5952380952380952,0.6904761904761905,0.6086956521739131
2023-03-28 07:13:37,0.5238095238095238,0.7142857142857143,0.6086956521739131
2023-03-28 07:13:38,0.5238095238095238,0.7142857142857143,0.6086956521739131
2023-03-28 07:13:39,0.5238095238095238,0.7142857142857143,0.6086956521739131
2023-03-28 07:13:40,0.5238095238095238,0.7142857142857143,0.5652173913043478
2023-03-28 07:13:41,0.4285714285714285,0.6666666666666666,0.5652173913043478
2023-03-28 07:13:42,0.4285714285714285,0.6666666666666666,0.5652173913043478
2023-03-28 07:13:43,0.3571428571428571,0.5714285714285714,0.5652173913043478
2023-03-28 07:13:44,0.3571428571428571,0.5714285714285714,0.5652173913043478
2023-03-28 07:13:45,0.3333333333333333,0.5238095238095238,0.5652173913043478
2023-03-28 07:13:46,0.3095238095238095,0.4761904761904761,0.5652173913043478
2023-03-28 07:13:47,0.3095238095238095,0.3809523809523809,0.6086956521739131
2023-03-28 07:13:48,0.3095238095238095,0.3571428571428571,0.6304347826086957
2023-03-28 07:13:49,0.3095238095238095,0.3333333333333333,0.6521739130434783
2023-03-28 07:13:50,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:13:51,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:13:52,0.4285714285714285,0.238095238095238,0.6086956521739131
2023-03-28 07:13:53,0.4285714285714285,0.238095238095238,0.6086956521739131
2023-03-28 07:13:54,0.4285714285714285,0.238095238095238,0.6086956521739131
2023-03-28 07:13:55,0.4285714285714285,0.2857142857142857,0.6086956521739131
2023-03-28 07:13:56,0.4761904761904761,0.2857142857142857,0.6086956521739131
2023-03-28 07:13:57,0.5595238095238095,0.3571428571428571,0.6086956521739131
2023-03-28 07:13:58,0.6428571428571429,0.4285714285714285,0.6086956521739131
2023-03-28 07:13:59,0.6428571428571429,0.4285714285714285,0.6086956521739131
2023-03-28 07:14:00,0.6428571428571429,0.5238095238095238,0.5652173913043478
2023-03-28 07:14:01,0.6428571428571429,0.5238095238095238,0.5652173913043478
2023-03-28 07:14:02,0.6428571428571429,0.5714285714285714,0.5652173913043478
2023-03-28 07:14:03,0.6666666666666666,0.6190476190476191,0.5217391304347826
2023-03-28 07:14:04,0.6666666666666666,0.6666666666666666,0.5217391304347826
2023-03-28 07:14:05,0.6904761904761905,0.7142857142857143,0.5217391304347826
2023-03-28 07:14:06,0.7380952380952381,0.7619047619047619,0.4782608695652174
2023-03-28 07:14:07,0.7380952380952381,0.8095238095238095,0.4782608695652174
2023-03-28 07:14:08,0.7380952380952381,0.8095238095238095,0.4565217391304347
2023-03-28 07:14:09,0.7380952380952381,0.8095238095238095,0.4347826086956521
2023-03-28 07:14:10,0.5952380952380952,0.7857142857142857,0.391304347826087
2023-03-28 07:14:11,0.4047619047619047,0.7619047619047619,0.3043478260869565
2023-03-28 07:14:12,0.3809523809523809,0.7142857142857143,0.3043478260869565
2023-03-28 07:14:13,0.3571428571428571,0.7142857142857143,0.2608695652173913
2023-03-28 07:14:14,0.3571428571428571,0.7142857142857143,0.2608695652173913
2023-03-28 07:14:15,0.3333333333333333,0.6666666666666666,0.217391304347826
2023-03-28 07:14:16,0.3333333333333333,0.6428571428571429,0.217391304347826
2023-03-28 07:14:17,0.3333333333333333,0.6190476190476191,0.217391304347826
2023-03-28 07:14:18,0.3214285714285714,0.5238095238095238,0.217391304347826
2023-03-28 07:14:19,0.3095238095238095,0.4761904761904761,0.2391304347826087
2023-03-28 07:14:20,0.3095238095238095,0.4285714285714285,0.2608695652173913
2023-03-28 07:14:21,0.3095238095238095,0.3333333333333333,0.2608695652173913
2023-03-28 07:14:22,0.3333333333333333,0.3333333333333333,0.3043478260869565
2023-03-28 07:14:23,0.3333333333333333,0.3095238095238095,0.3260869565217391
2023-03-28 07:14:24,0.3809523809523809,0.2857142857142857,0.3478260869565217
2023-03-28 07:14:25,0.3809523809523809,0.2857142857142857,0.391304347826087
2023-03-28 07:14:26,0.3809523809523809,0.2857142857142857,0.4782608695652174
2023-03-28 07:14:27,0.3809523809523809,0.2857142857142857,0.5217391304347826
2023-03-28 07:14:28,0.3809523809523809,0.2857142857142857,0.5652173913043478
2023-03-28 07:14:29,0.3809523809523809,0.2857142857142857,0.6086956521739131
2023-03-28 07:14:30,0.4047619047619047,0.2857142857142857,0.6086956521739131
2023-03-28 07:14:31,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:14:32,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:14:33,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:14:34,0.4285714285714285,0.3809523809523809,0.6521739130434783
2023-03-28 07:14:35,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:14:36,0.4047619047619047,0.3809523809523809,0.6521739130434783
2023-03-28 07:14:37,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:14:38,0.4285714285714285,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:39,0.4285714285714285,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:40,0.4285714285714285,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:41,0.3809523809523809,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:42,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:43,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:44,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:45,0.3809523809523809,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:46,0.3809523809523809,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:47,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:48,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:49,0.4285714285714285,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:50,0.4523809523809524,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:51,0.4047619047619047,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:52,0.4523809523809524,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:53,0.4523809523809524,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:54,0.4285714285714285,0.3809523809523809,0.6956521739130435
2023-03-28 07:14:55,0.4285714285714285,0.4047619047619047,0.6956521739130435
2023-03-28 07:14:56,0.4285714285714285,0.4285714285714285,0.6956521739130435
2023-03-28 07:14:57,0.4523809523809524,0.4285714285714285,0.6956521739130435
2023-03-28 07:14:58,0.4603174603174602,0.4285714285714285,0.6956521739130435
2023-03-28 07:14:59,0.4682539682539683,0.4285714285714285,0.6956521739130435
2023-03-28 07:15:00,0.4761904761904761,0.4761904761904761,0.6956521739130435
2023-03-28 07:15:01,0.5476190476190477,0.5238095238095238,0.6956521739130435
2023-03-28 07:15:02,0.6190476190476191,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:03,0.6190476190476191,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:04,0.6190476190476191,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:05,0.6190476190476191,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:06,0.5238095238095238,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:07,0.5238095238095238,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:08,0.4047619047619047,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:09,0.4047619047619047,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:10,0.4166666666666667,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:11,0.4285714285714285,0.5714285714285714,0.6956521739130435
2023-03-28 07:15:12,0.4761904761904761,0.5238095238095238,0.6956521739130435
2023-03-28 07:15:13,0.4761904761904761,0.5238095238095238,0.6956521739130435
2023-03-28 07:15:14,0.4761904761904761,0.4761904761904761,0.6521739130434783
2023-03-28 07:15:15,0.4523809523809524,0.4285714285714285,0.6521739130434783
2023-03-28 07:15:16,0.4523809523809524,0.4285714285714285,0.6521739130434783
2023-03-28 07:15:17,0.4523809523809524,0.4285714285714285,0.6521739130434783
2023-03-28 07:15:18,0.4523809523809524,0.4285714285714285,0.6521739130434783
2023-03-28 07:15:19,0.4285714285714285,0.4285714285714285,0.6521739130434783
2023-03-28 07:15:20,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:15:21,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:15:22,0.4285714285714285,0.4285714285714285,0.6086956521739131
2023-03-28 07:15:23,0.4285714285714285,0.4285714285714285,0.5652173913043478
2023-03-28 07:15:24,0.4404761904761904,0.4285714285714285,0.5652173913043478
2023-03-28 07:15:25,0.4365079365079364,0.4285714285714285,0.5652173913043478
2023-03-28 07:15:26,0.4325396825396826,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:27,0.4285714285714285,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:28,0.4047619047619047,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:29,0.4285714285714285,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:30,0.4285714285714285,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:31,0.4047619047619047,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:32,0.3809523809523809,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:33,0.3809523809523809,0.3809523809523809,0.5652173913043478
2023-03-28 07:15:34,0.3571428571428571,0.3809523809523809,0.6086956521739131
2023-03-28 07:15:35,0.3571428571428571,0.3333333333333333,0.6086956521739131
2023-03-28 07:15:36,0.3571428571428571,0.3333333333333333,0.6086956521739131
2023-03-28 07:15:37,0.3333333333333333,0.2857142857142857,0.6086956521739131
2023-03-28 07:15:38,0.3095238095238095,0.238095238095238,0.6086956521739131
2023-03-28 07:15:39,0.3095238095238095,0.238095238095238,0.6086956521739131
2023-03-28 07:15:40,0.3095238095238095,0.238095238095238,0.6086956521739131
2023-03-28 07:15:41,0.3214285714285714,0.238095238095238,0.6086956521739131
2023-03-28 07:15:42,0.3511904761904761,0.238095238095238,0.6521739130434783
2023-03-28 07:15:43,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:44,0.3571428571428571,0.238095238095238,0.6521739130434783
2023-03-28 07:15:45,0.3571428571428571,0.238095238095238,0.6521739130434783
2023-03-28 07:15:46,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:47,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:48,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:49,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:50,0.3809523809523809,0.238095238095238,0.6521739130434783
2023-03-28 07:15:51,0.3809523809523809,0.2857142857142857,0.6521739130434783
2023-03-28 07:15:52,0.3928571428571428,0.2857142857142857,0.6521739130434783
2023-03-28 07:15:53,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:54,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:55,0.4523809523809524,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:56,0.4404761904761904,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:57,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:58,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:15:59,0.4047619047619047,0.3333333333333333,0.6521739130434783
2023-03-28 07:16:00,0.4285714285714285,0.3333333333333333,0.6521739130434783
2023-03-28 07:16:01,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:02,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:03,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:04,0.4523809523809524,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:05,0.4523809523809524,0.3809523809523809,0.6086956521739131
2023-03-28 07:16:06,0.4761904761904761,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:07,0.5,0.4285714285714285,0.6521739130434783
2023-03-28 07:16:08,0.5238095238095238,0.4285714285714285,0.6521739130434783
2023-03-28 07:16:09,0.5714285714285714,0.4761904761904761,0.6086956521739131
2023-03-28 07:16:10,0.5714285714285714,0.5238095238095238,0.6086956521739131
2023-03-28 07:16:11,0.6190476190476191,0.5714285714285714,0.6086956521739131
2023-03-28 07:16:12,0.6190476190476191,0.6190476190476191,0.6086956521739131
2023-03-28 07:16:13,0.6190476190476191,0.6190476190476191,0.6086956521739131
2023-03-28 07:16:14,0.5476190476190477,0.6666666666666666,0.6086956521739131
2023-03-28 07:16:15,0.5,0.6666666666666666,0.6086956521739131
2023-03-28 07:16:16,0.5,0.6428571428571429,0.6086956521739131
2023-03-28 07:16:17,0.4761904761904761,0.6190476190476191,0.6086956521739131
2023-03-28 07:16:18,0.4285714285714285,0.6190476190476191,0.6086956521739131
2023-03-28 07:16:19,0.4285714285714285,0.6190476190476191,0.6086956521739131
2023-03-28 07:16:20,0.4285714285714285,0.5714285714285714,0.6086956521739131
2023-03-28 07:16:21,0.3333333333333333,0.5714285714285714,0.6086956521739131
2023-03-28 07:16:22,0.3333333333333333,0.5238095238095238,0.6086956521739131
2023-03-28 07:16:23,0.3095238095238095,0.4761904761904761,0.6521739130434783
2023-03-28 07:16:24,0.3095238095238095,0.4285714285714285,0.6521739130434783
2023-03-28 07:16:25,0.3095238095238095,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:26,0.2857142857142857,0.3809523809523809,0.6521739130434783
2023-03-28 07:16:27,0.2857142857142857,0.2857142857142857,0.6521739130434783
2023-03-28 07:16:28,0.2857142857142857,0.238095238095238,0.6521739130434783
2023-03-28 07:16:29,0.2857142857142857,0.238095238095238,0.6521739130434783
2023-03-28 07:16:30,0.2857142857142857,0.1904761904761904,0.6086956521739131
2023-03-28 07:16:31,0.2857142857142857,0.1904761904761904,0.6086956521739131
2023-03-28 07:16:32,0.2857142857142857,0.1904761904761904,0.6086956521739131
2023-03-28 07:16:33,0.2857142857142857,0.1904761904761904,0.5652173913043478
2023-03-28 07:16:34,0.3095238095238095,0.238095238095238,0.5217391304347826
2023-03-28 07:16:35,0.3809523809523809,0.238095238095238,0.4782608695652174
2023-03-28 07:16:36,0.3809523809523809,0.238095238095238,0.4565217391304347
2023-03-28 07:16:37,0.3809523809523809,0.238095238095238,0.4347826086956521
2023-03-28 07:16:38,0.4523809523809524,0.2857142857142857,0.3478260869565217
2023-03-28 07:16:39,0.4523809523809524,0.2857142857142857,0.3478260869565217
2023-03-28 07:16:40,0.4523809523809524,0.3333333333333333,0.3478260869565217
2023-03-28 07:16:41,0.4523809523809524,0.3333333333333333,0.3478260869565217
2023-03-28 07:16:42,0.4761904761904761,0.3809523809523809,0.3043478260869565
2023-03-28 07:16:43,0.5,0.3809523809523809,0.3043478260869565
2023-03-28 07:16:44,0.5476190476190477,0.4761904761904761,0.217391304347826
2023-03-28 07:16:45,0.5952380952380952,0.5238095238095238,0.217391304347826
2023-03-28 07:16:46,0.5952380952380952,0.5476190476190477,0.217391304347826
2023-03-28 07:16:47,0.5952380952380952,0.5714285714285714,0.217391304347826
2023-03-28 07:16:48,0.6904761904761905,0.6666666666666666,0.217391304347826
2023-03-28 07:16:49,0.6904761904761905,0.7142857142857143,0.217391304347826
2023-03-28 07:16:50,0.6904761904761905,0.7619047619047619,0.1739130434782608
2023-03-28 07:16:51,0.6904761904761905,0.7619047619047619,0.1739130434782608
2023-03-28 07:16:52,0.5,0.7619047619047619,0.0869565217391304
2023-03-28 07:16:53,0.5,0.7619047619047619,0.0434782608695652
2023-03-28 07:16:54,0.5,0.8095238095238095,0.0
2023-03-28 07:16:55,0.5,0.8095238095238095,0.0
2023-03-28 07:16:56,0.4761904761904761,0.8095238095238095,0.0
